+-----------+---------+----------------+----------+------------+
|   OPCODE  | CHANNEL |      REG       | RAM ADDR |  RAW DATA  |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    0    |                |  0x21c   | 0x750e500  |
| RAM-WRITE |    0    |                |  0x21d   | 0x1fc70280 |
| RAM-WRITE |    0    |                |  0x21e   |  0xba980   |
| RAM-WRITE |    0    |                |  0x21f   | 0x1ffd2880 |
| RAM-WRITE |    0    |                |  0x222   | 0xa8e2380  |
| RAM-WRITE |    0    |                |  0x223   | 0x1b905280 |
| RAM-WRITE |    0    |                |  0x224   |  0x847700  |
| RAM-WRITE |    0    |                |  0x225   | 0x1fdafa00 |
| RAM-WRITE |    0    |                |  0x233   |  0x2c8880  |
| RAM-WRITE |    0    |                |  0x234   | 0x1f630d80 |
| RAM-WRITE |    0    |                |  0x235   | 0x27f7980  |
| RAM-WRITE |    0    |                |  0x236   | 0x1f3ad200 |
| RAM-WRITE |    0    |                |  0x237   | 0x40b8680  |
| RAM-WRITE |    0    |                |  0x238   | 0x1f414d00 |
| RAM-WRITE |    0    |                |  0x239   | 0x1427b00  |
| RAM-WRITE |    0    |                |  0x23a   |  0x208200  |
| RAM-WRITE |    0    |                |  0x23b   |  0x26ae00  |
| RAM-WRITE |    0    |                |  0x23c   | 0x1fd71680 |
| RAM-WRITE |    0    |                |  0x23d   | 0xc8edb00  |
| RAM-WRITE |    0    |                |  0x23e   | 0x1b688a00 |
| RAM-WRITE |    0    |                |  0x290   | 0xd7fe800  |
| RAM-WRITE |    0    |                |  0x291   | 0x1a7f1a80 |
| RAM-WRITE |    0    |                |  0x28e   |  0x96fe00  |
| RAM-WRITE |    0    |                |  0x28d   | 0x1f657980 |
| RAM-WRITE |    0    |                |  0x28f   |  0x35500   |
|   WRITE   |    0    |       RA       |          |   0xb4b4   |
| RAM-WRITE |    0    |                |  0x220   | 0x8000000  |
| RAM-WRITE |    0    |                |  0x38a   | 0x1106b80  |
| RAM-WRITE |    0    |                |  0x221   | 0x1106b80  |
| RAM-WRITE |    0    |                |  0x292   | 0x7bc8400  |
| RAM-WRITE |    0    |                |  0x293   | 0x18437c80 |
| RAM-WRITE |    0    |                |  0x294   | 0x7790880  |
| RAM-WRITE |    0    |                |  0x220   | 0x7fffd28  |
| RAM-WRITE |    0    |                |  0x21c   | 0x750e4f0  |
| RAM-WRITE |    0    |                |  0x21d   | 0x1fc70610 |
| RAM-WRITE |    0    |                |  0x21e   |  0xba860   |
| RAM-WRITE |    0    |                |  0x21f   | 0x1ffd2970 |
| RAM-WRITE |    0    |                |  0x38a   | 0x1106a48  |
| RAM-WRITE |    0    |                |  0x221   | 0x1106a48  |
| RAM-WRITE |    0    |                |  0x222   | 0xa8e2218  |
| RAM-WRITE |    0    |                |  0x223   | 0x1b905588 |
| RAM-WRITE |    0    |                |  0x224   |  0x847628  |
| RAM-WRITE |    0    |                |  0x225   | 0x1fdafb70 |
|   WRITE   |    0    |     CALR0      |          |    0x0     |
|   WRITE   |    0    |     CALR1      |          |   0x4040   |
|   WRITE   |    0    |     CALR2      |          |    0x0     |
|   WRITE   |    0    |     CALR3      |          |   0x8080   |
|    READ   |    0    |     CALR3      |          |   0x8f8f   |
|    READ   |    0    |     CALR3      |          |   0x8f8f   |
|    READ   |    0    |     CALR3      |          |   0x8f8f   |
|    READ   |    0    |     CALR3      |          |   0x8f8f   |
|    READ   |    0    |     CALR3      |          |    0x0     |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
|    READ   |    0    |     REG75      |          |    0x0     |
|    READ   |    0    |     DIGCON     |          |    0x0     |
|   WRITE   |    0    |     DIGCON     |          |    0x0     |
| RAM-WRITE |    0    |                |  0x206   | 0x3538e80  |
| RAM-WRITE |    0    |                |  0x207   | 0x3538e80  |
| RAM-WRITE |    0    |                |  0x208   | 0x1aa9100  |
| RAM-WRITE |    0    |                |  0x209   | 0x216d100  |
| RAM-WRITE |    0    |                |  0x20a   | 0x2505400  |
| RAM-WRITE |    0    |                |  0x20b   | 0x216d100  |
| RAM-WRITE |    0    |                |  0x20c   | 0x2cb8100  |
| RAM-WRITE |    0    |                |  0x20d   | 0x1d7fa500 |
| RAM-WRITE |    0    |                |  0x20e   | 0x2cd9b00  |
| RAM-WRITE |    0    |                |  0x20f   | 0x1276d00  |
| RAM-WRITE |    0    |                |  0x210   | 0x2cd9b00  |
| RAM-WRITE |    0    |                |  0x211   | 0x2335300  |
| RAM-WRITE |    0    |                |  0x212   | 0x19d5f700 |
| RAM-WRITE |    0    |                |  0x226   | 0x6a71d00  |
| RAM-WRITE |    0    |                |  0x227   | 0x6a71d00  |
| RAM-WRITE |    0    |                |  0x228   | 0x1aa9100  |
| RAM-WRITE |    0    |                |  0x229   | 0x216d100  |
| RAM-WRITE |    0    |                |  0x22a   | 0x2505400  |
| RAM-WRITE |    0    |                |  0x22b   | 0x216d100  |
| RAM-WRITE |    0    |                |  0x22c   | 0x2cb8100  |
| RAM-WRITE |    0    |                |  0x22d   | 0x1d7fa500 |
| RAM-WRITE |    0    |                |  0x22e   | 0x2cd9b00  |
| RAM-WRITE |    0    |                |  0x22f   | 0x1276d00  |
| RAM-WRITE |    0    |                |  0x230   | 0x2cd9b00  |
| RAM-WRITE |    0    |                |  0x231   | 0x2335300  |
| RAM-WRITE |    0    |                |  0x232   | 0x19d5f700 |
|    READ   |    0    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    0    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    0    |    PCMMODE     |          |   0x303    |
|    READ   |    0    |    PCMTXHI     |          |   0x1313   |
|   WRITE   |    0    |    PCMTXHI     |          |   0x303    |
|   WRITE   |    0    |    PCMTXLO     |          |   0x101    |
|    READ   |    0    |    PCMTXHI     |          |   0x303    |
|   WRITE   |    0    |    PCMTXHI     |          |    0x0     |
|   WRITE   |    0    |    PCMRXLO     |          |   0x101    |
|    READ   |    0    |    PCMRXHI     |          |    0x0     |
|   WRITE   |    0    |    PCMRXHI     |          |    0x0     |
|    READ   |    0    |    PCMMODE     |          |   0x303    |
|   WRITE   |    0    |    PCMMODE     |          |   0x1313   |
|    READ   |    0    |    AUTO(g)     |          |   0x3f3f   |
|   WRITE   |    0    |    AUTO(g)     |          |   0x3b3b   |
|    READ   |    0    |    LINEFEED    |          |    0x0     |
|   WRITE   |    0    |    LINEFEED    |          |   0x101    |
|   WRITE   |    0    |    AUTO(g)     |          |   0x3f3f   |
|    READ   |    0    |      IRQ1      |          |    0x0     |
|    READ   |    0    |      IRQ2      |          |    0x0     |
|    READ   |    0    |      IRQ3      |          |    0x0     |
|   WRITE   |    0    |     IRQEN1     |          |   0x5050   |
|   WRITE   |    0    |     IRQEN2     |          |   0x1313   |
|   WRITE   |    0    |     IRQEN3     |          |   0x707    |
|   WRITE   |    0    |     IRQEN4     |          |    0x0     |
|    READ   |    0    |    LOOPBACK    |          |    0x0     |
|    READ   |    1    |    LINEFEED    |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    1    |                |  0x27a   | 0x1d999d52 |
| RAM-WRITE |    1    |                |  0x27b   | 0x1f26f6a1 |
| RAM-WRITE |    1    |                |  0x27c   |  0x40a0e0  |
| RAM-WRITE |    1    |                |  0x27e   | 0x1ad888e8 |
| RAM-WRITE |    1    |                |  0x27f   | 0x1cfbde56 |
| RAM-WRITE |    1    |                |  0x280   | 0x5dfabcb  |
| RAM-WRITE |    1    |                |  0x281   | 0x50d2839  |
| RAM-WRITE |    1    |                |  0x282   | 0x3fe7f0f  |
| RAM-WRITE |    1    |                |  0x283   |  0xf7a560  |
| RAM-WRITE |    1    |                |  0x284   |  0x6b0532  |
| RAM-WRITE |    1    |                |  0x285   |  0x2f737c  |
| RAM-WRITE |    1    |                |  0x355   |  0x5b0afb  |
| RAM-WRITE |    1    |                |  0x354   |  0x6d4060  |
| RAM-WRITE |    1    |                |  0x2bd   |   0x8000   |
| RAM-WRITE |    1    |                |  0x35a   |  0x48d595  |
| RAM-WRITE |    1    |                |  0x35b   |  0x3fbae2  |
| RAM-WRITE |    1    |                |  0x2be   |   0x8000   |
| RAM-WRITE |    1    |                |  0x356   |  0xf0000   |
| RAM-WRITE |    1    |                |  0x357   |  0x80000   |
| RAM-WRITE |    1    |                |  0x358   |  0x140000  |
| RAM-WRITE |    1    |                |  0x359   |  0x140000  |
| RAM-WRITE |    1    |                |  0x2ec   | 0x1ba5e35  |
| RAM-WRITE |    1    |                |  0x2f0   |  0x51eb85  |
| RAM-WRITE |    1    |                |  0x2ef   |  0x415f45  |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    1    |                |  0x2f3   |  0x40000   |
| RAM-WRITE |    1    |                |  0x34c   | 0x7e6c000  |
| RAM-WRITE |    1    |                |  0x34d   |  0x27f1a3  |
| RAM-WRITE |    1    |                |  0x34e   |    0x0     |
| RAM-WRITE |    1    |                |  0x34b   |    0x0     |
| RAM-WRITE |    1    |                |  0x27d   | 0x15e5200e |
| RAM-WRITE |    1    |                |  0x35c   |  0x6c94d6  |
| RAM-WRITE |    1    |                |  0x350   |  0x614e73  |
| RAM-WRITE |    1    |                |  0x34f   | 0xfffffff  |
| RAM-WRITE |    1    |                |  0x352   |   0x8000   |
| RAM-WRITE |    1    |                |  0x351   |   0x8000   |
| RAM-WRITE |    1    |                |  0x2f1   |  0x51eb82  |
| RAM-WRITE |    1    |                |  0x380   |    0x0     |
| RAM-WRITE |    1    |                |  0x300   | 0x59cda16  |
|   WRITE   |    1    |    RINGTALO    |          |   0x8080   |
|   WRITE   |    1    |    RINGTAHI    |          |   0x3e3e   |
|   WRITE   |    1    |    RINGTILO    |          |    0x0     |
|   WRITE   |    1    |    RINGTIHI    |          |   0x7d7d   |
| RAM-WRITE |    1    |                |  0x398   | 0x1893740  |
|   WRITE   |    1    |    RINGCON     |          |   0x8080   |
|   WRITE   |    1    |    USERSTAT    |          |    0x0     |
| RAM-WRITE |    1    |                |  0x2ed   | 0x2ce6d0b  |
| RAM-WRITE |    1    |                |  0x1e2   | 0x2ce6d0b  |
| RAM-WRITE |    1    |                |  0x1e3   |  0x3126e8  |
|    READ   |    1    | Unknown (0x7e) |          |   0x303    |
| RAM-WRITE |    1    |                |  0x618   |  0x200000  |
| RAM-WRITE |    1    |                |  0x1b2   |    0x0     |
|    READ   |    1    |    LINEFEED    |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    1    |                |  0x21c   | 0x750e500  |
| RAM-WRITE |    1    |                |  0x21d   | 0x1fc70280 |
| RAM-WRITE |    1    |                |  0x21e   |  0xba980   |
| RAM-WRITE |    1    |                |  0x21f   | 0x1ffd2880 |
| RAM-WRITE |    1    |                |  0x222   | 0xa8e2380  |
| RAM-WRITE |    1    |                |  0x223   | 0x1b905280 |
| RAM-WRITE |    1    |                |  0x224   |  0x847700  |
| RAM-WRITE |    1    |                |  0x225   | 0x1fdafa00 |
| RAM-WRITE |    1    |                |  0x233   |  0x2c8880  |
| RAM-WRITE |    1    |                |  0x234   | 0x1f630d80 |
| RAM-WRITE |    1    |                |  0x235   | 0x27f7980  |
| RAM-WRITE |    1    |                |  0x236   | 0x1f3ad200 |
| RAM-WRITE |    1    |                |  0x237   | 0x40b8680  |
| RAM-WRITE |    1    |                |  0x238   | 0x1f414d00 |
| RAM-WRITE |    1    |                |  0x239   | 0x1427b00  |
| RAM-WRITE |    1    |                |  0x23a   |  0x208200  |
| RAM-WRITE |    1    |                |  0x23b   |  0x26ae00  |
| RAM-WRITE |    1    |                |  0x23c   | 0x1fd71680 |
| RAM-WRITE |    1    |                |  0x23d   | 0xc8edb00  |
| RAM-WRITE |    1    |                |  0x23e   | 0x1b688a00 |
| RAM-WRITE |    1    |                |  0x290   | 0xd7fe800  |
| RAM-WRITE |    1    |                |  0x291   | 0x1a7f1a80 |
| RAM-WRITE |    1    |                |  0x28e   |  0x96fe00  |
| RAM-WRITE |    1    |                |  0x28d   | 0x1f657980 |
| RAM-WRITE |    1    |                |  0x28f   |  0x35500   |
|   WRITE   |    1    |       RA       |          |   0xb4b4   |
| RAM-WRITE |    1    |                |  0x220   | 0x8000000  |
| RAM-WRITE |    1    |                |  0x38a   | 0x1106b80  |
| RAM-WRITE |    1    |                |  0x221   | 0x1106b80  |
| RAM-WRITE |    1    |                |  0x292   | 0x7bc8400  |
| RAM-WRITE |    1    |                |  0x293   | 0x18437c80 |
| RAM-WRITE |    1    |                |  0x294   | 0x7790880  |
| RAM-WRITE |    1    |                |  0x220   | 0x7fffd28  |
| RAM-WRITE |    1    |                |  0x21c   | 0x750e4f0  |
| RAM-WRITE |    1    |                |  0x21d   | 0x1fc70610 |
| RAM-WRITE |    1    |                |  0x21e   |  0xba860   |
| RAM-WRITE |    1    |                |  0x21f   | 0x1ffd2970 |
| RAM-WRITE |    1    |                |  0x38a   | 0x1106a48  |
| RAM-WRITE |    1    |                |  0x221   | 0x1106a48  |
| RAM-WRITE |    1    |                |  0x222   | 0xa8e2218  |
| RAM-WRITE |    1    |                |  0x223   | 0x1b905588 |
| RAM-WRITE |    1    |                |  0x224   |  0x847628  |
| RAM-WRITE |    1    |                |  0x225   | 0x1fdafb70 |
|   WRITE   |    1    |     CALR0      |          |    0x0     |
|   WRITE   |    1    |     CALR1      |          |   0x4040   |
|   WRITE   |    1    |     CALR2      |          |    0x0     |
|   WRITE   |    1    |     CALR3      |          |   0x8080   |
|    READ   |    1    |     CALR3      |          |   0x8f8f   |
|    READ   |    1    |     CALR3      |          |   0x8f8f   |
|    READ   |    1    |     CALR3      |          |   0x8f8f   |
|    READ   |    1    |     CALR3      |          |   0x8f8f   |
|    READ   |    1    |     CALR3      |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
|    READ   |    1    |     REG75      |          |    0x0     |
|    READ   |    1    |     DIGCON     |          |    0x0     |
|   WRITE   |    1    |     DIGCON     |          |    0x0     |
| RAM-WRITE |    1    |                |  0x206   | 0x3538e80  |
| RAM-WRITE |    1    |                |  0x207   | 0x3538e80  |
| RAM-WRITE |    1    |                |  0x208   | 0x1aa9100  |
| RAM-WRITE |    1    |                |  0x209   | 0x216d100  |
| RAM-WRITE |    1    |                |  0x20a   | 0x2505400  |
| RAM-WRITE |    1    |                |  0x20b   | 0x216d100  |
| RAM-WRITE |    1    |                |  0x20c   | 0x2cb8100  |
| RAM-WRITE |    1    |                |  0x20d   | 0x1d7fa500 |
| RAM-WRITE |    1    |                |  0x20e   | 0x2cd9b00  |
| RAM-WRITE |    1    |                |  0x20f   | 0x1276d00  |
| RAM-WRITE |    1    |                |  0x210   | 0x2cd9b00  |
| RAM-WRITE |    1    |                |  0x211   | 0x2335300  |
| RAM-WRITE |    1    |                |  0x212   | 0x19d5f700 |
| RAM-WRITE |    1    |                |  0x226   | 0x6a71d00  |
| RAM-WRITE |    1    |                |  0x227   | 0x6a71d00  |
| RAM-WRITE |    1    |                |  0x228   | 0x1aa9100  |
| RAM-WRITE |    1    |                |  0x229   | 0x216d100  |
| RAM-WRITE |    1    |                |  0x22a   | 0x2505400  |
| RAM-WRITE |    1    |                |  0x22b   | 0x216d100  |
| RAM-WRITE |    1    |                |  0x22c   | 0x2cb8100  |
| RAM-WRITE |    1    |                |  0x22d   | 0x1d7fa500 |
| RAM-WRITE |    1    |                |  0x22e   | 0x2cd9b00  |
| RAM-WRITE |    1    |                |  0x22f   | 0x1276d00  |
| RAM-WRITE |    1    |                |  0x230   | 0x2cd9b00  |
| RAM-WRITE |    1    |                |  0x231   | 0x2335300  |
| RAM-WRITE |    1    |                |  0x232   | 0x19d5f700 |
|    READ   |    1    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    1    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    1    |    PCMMODE     |          |   0x303    |
|    READ   |    1    |    PCMTXHI     |          |   0x1313   |
|   WRITE   |    1    |    PCMTXHI     |          |   0x303    |
|   WRITE   |    1    |    PCMTXLO     |          |   0x1111   |
|    READ   |    1    |    PCMTXHI     |          |   0x303    |
|   WRITE   |    1    |    PCMTXHI     |          |    0x0     |
|   WRITE   |    1    |    PCMRXLO     |          |   0x1111   |
|    READ   |    1    |    PCMRXHI     |          |    0x0     |
|   WRITE   |    1    |    PCMRXHI     |          |    0x0     |
|    READ   |    1    |    PCMMODE     |          |   0x303    |
|   WRITE   |    1    |    PCMMODE     |          |   0x1313   |
|    READ   |    1    |    AUTO(g)     |          |   0x3f3f   |
|   WRITE   |    1    |    AUTO(g)     |          |   0x3b3b   |
|    READ   |    1    |    LINEFEED    |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |   0x101    |
|   WRITE   |    1    |    AUTO(g)     |          |   0x3f3f   |
|    READ   |    1    |      IRQ1      |          |    0x0     |
|    READ   |    1    |      IRQ2      |          |    0x0     |
|    READ   |    1    |      IRQ3      |          |    0x0     |
|   WRITE   |    1    |     IRQEN1     |          |   0x5050   |
|   WRITE   |    1    |     IRQEN2     |          |   0x1313   |
|   WRITE   |    1    |     IRQEN3     |          |   0x707    |
|   WRITE   |    1    |     IRQEN4     |          |    0x0     |
|    READ   |    1    |    LOOPBACK    |          |    0x0     |
|   WRITE   |    0    |    PCMMODE     |          |   0x1313   |
|   WRITE   |    1    |    PCMMODE     |          |   0x1313   |
|   WRITE   |    0    |     IRQEN1     |          |    0x0     |
|   WRITE   |    0    |     IRQEN2     |          |    0x0     |
|   WRITE   |    0    |     IRQEN3     |          |    0x0     |
|   WRITE   |    0    |     IRQEN4     |          |    0x0     |
|   WRITE   |    1    |     IRQEN1     |          |    0x0     |
|   WRITE   |    1    |     IRQEN2     |          |    0x0     |
|   WRITE   |    1    |     IRQEN3     |          |    0x0     |
|   WRITE   |    1    |     IRQEN4     |          |    0x0     |
|   WRITE   |    0    |     IRQEN2     |          |   0x202    |
|    READ   |    0    |      IRQ2      |          |    0x0     |
|   WRITE   |    1    |     IRQEN2     |          |   0x202    |
|    READ   |    1    |      IRQ2      |          |    0x0     |
|   WRITE   |    0    |    ENHANCE     |          |    0x0     |
|   WRITE   |    1    |    ENHANCE     |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |   0x101    |
|    READ   |    1    |    LINEFEED    |          |   0x1111   |
|   WRITE   |    0    |    LINEFEED    |          |   0x101    |
|    READ   |    0    |    LINEFEED    |          |   0x1111   |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |   0x202    |
|   WRITE   |    0    |    LINEFEED    |          |   0x202    |
|   WRITE   |    1    |    LINEFEED    |          |   0x101    |
|   WRITE   |    0    |    LINEFEED    |          |   0x101    |
+-----------+---------+----------------+----------+------------+
